,SK_ID_CURR,Credit Score
37200,372132,577.0
37201,372134,724.0
37202,372136,620.0
37203,372142,605.0
37204,372145,656.0
37205,372146,599.0
37206,372159,487.0
37207,372172,583.0
37208,372179,564.0
37209,372183,555.0
37210,372184,477.0
37211,372192,515.0
37212,372234,612.0
37213,372239,607.0
37214,372244,544.0
37215,372268,657.0
37216,372287,595.0
37217,372289,589.0
37218,372292,558.0
37219,372301,571.0
37220,372315,596.0
37221,372316,646.0
37222,372328,642.0
37223,372337,514.0
37224,372347,700.0
37225,372350,664.0
37226,372381,505.0
37227,372382,619.0
37228,372384,559.0
37229,372393,536.0
37230,372398,571.0
37231,372399,563.0
37232,372400,637.0
37233,372402,614.0
37234,372410,576.0
37235,372415,628.0
37236,372425,586.0
37237,372428,611.0
37238,372430,595.0
37239,372431,650.0
37240,372449,582.0
37241,372452,563.0
37242,372453,524.0
37243,372460,667.0
37244,372463,672.0
37245,372471,715.0
37246,372484,572.0
37247,372486,593.0
37248,372489,619.0
37249,372506,611.0
37250,372513,515.0
37251,372527,671.0
37252,372568,691.0
37253,372596,570.0
37254,372606,578.0
37255,372617,598.0
37256,372618,612.0
37257,372622,607.0
37258,372624,554.0
37259,372633,610.0
37260,372637,630.0
37261,372643,611.0
37262,372644,568.0
37263,372656,623.0
37264,372662,636.0
37265,372664,553.0
37266,372666,508.0
37267,372672,533.0
37268,372674,651.0
37269,372693,564.0
37270,372704,555.0
37271,372719,529.0
37272,372727,660.0
37273,372740,557.0
37274,372745,629.0
37275,372753,644.0
37276,372762,586.0
37277,372764,621.0
37278,372771,517.0
37279,372772,606.0
37280,372789,584.0
37281,372793,618.0
37282,372799,579.0
37283,372806,687.0
37284,372809,620.0
37285,372829,623.0
37286,372848,529.0
37287,372850,626.0
37288,372853,568.0
37289,372854,583.0
37290,372858,630.0
37291,372861,552.0
37292,372863,589.0
37293,372876,555.0
37294,372878,525.0
37295,372893,633.0
37296,372894,584.0
37297,372911,562.0
37298,372912,680.0
37299,372924,650.0
37300,372942,655.0
37301,372946,628.0
37302,372955,581.0
37303,372956,690.0
37304,372957,562.0
37305,372984,592.0
37306,372993,613.0
37307,372995,689.0
37308,372997,529.0
37309,373014,580.0
37310,373018,675.0
37311,373022,599.0
37312,373023,610.0
37313,373029,586.0
37314,373063,528.0
37315,373071,674.0
37316,373075,611.0
37317,373088,580.0
37318,373089,557.0
37319,373098,637.0
37320,373101,558.0
37321,373112,614.0
37322,373114,532.0
37323,373118,661.0
37324,373120,631.0
37325,373121,587.0
37326,373122,565.0
37327,373138,628.0
37328,373145,570.0
37329,373153,615.0
37330,373154,620.0
37331,373155,540.0
37332,373159,664.0
37333,373167,575.0
37334,373190,667.0
37335,373195,659.0
37336,373202,539.0
37337,373205,579.0
37338,373209,520.0
37339,373215,609.0
37340,373222,645.0
37341,373239,547.0
37342,373240,584.0
37343,373247,561.0
37344,373251,614.0
37345,373260,573.0
37346,373284,692.0
37347,373286,607.0
37348,373292,669.0
37349,373297,507.0
37350,373299,681.0
37351,373305,642.0
37352,373307,568.0
37353,373323,534.0
37354,373327,627.0
37355,373328,560.0
37356,373363,590.0
37357,373390,535.0
37358,373396,631.0
37359,373407,599.0
37360,373413,662.0
37361,373437,531.0
37362,373445,581.0
37363,373448,591.0
37364,373458,677.0
37365,373464,553.0
37366,373472,685.0
37367,373474,571.0
37368,373475,645.0
37369,373480,540.0
37370,373484,672.0
37371,373491,555.0
37372,373493,597.0
37373,373504,585.0
37374,373537,564.0
37375,373542,623.0
37376,373545,553.0
37377,373554,619.0
37378,373559,705.0
37379,373560,530.0
37380,373562,645.0
37381,373565,661.0
37382,373573,616.0
37383,373577,585.0
37384,373591,598.0
37385,373592,520.0
37386,373596,569.0
37387,373598,588.0
37388,373600,564.0
37389,373605,499.0
37390,373607,432.0
37391,373616,597.0
37392,373618,566.0
37393,373624,552.0
37394,373630,567.0
37395,373631,576.0
37396,373634,654.0
37397,373646,560.0
37398,373651,582.0
37399,373669,579.0
37400,373682,597.0
37401,373716,688.0
37402,373751,637.0
37403,373756,648.0
37404,373757,528.0
37405,373767,505.0
37406,373778,557.0
37407,373780,476.0
37408,373781,642.0
37409,373796,570.0
37410,373801,655.0
37411,373805,664.0
37412,373811,578.0
37413,373815,519.0
37414,373820,602.0
37415,373833,541.0
37416,373839,676.0
37417,373841,537.0
37418,373871,591.0
37419,373875,693.0
37420,373893,553.0
37421,373894,657.0
37422,373898,631.0
37423,373899,580.0
37424,373908,619.0
37425,373909,618.0
37426,373911,553.0
37427,373918,499.0
37428,373927,627.0
37429,373938,605.0
37430,373943,620.0
37431,373946,583.0
37432,373948,594.0
37433,373953,664.0
37434,373956,701.0
37435,373984,462.0
37436,373985,656.0
37437,373986,552.0
37438,374002,512.0
37439,374014,544.0
37440,374015,592.0
37441,374024,540.0
37442,374029,628.0
37443,374034,567.0
37444,374039,510.0
37445,374042,655.0
37446,374048,667.0
37447,374051,537.0
37448,374054,674.0
37449,374055,585.0
37450,374061,606.0
37451,374075,629.0
37452,374087,636.0
37453,374101,585.0
37454,374103,557.0
37455,374114,681.0
37456,374116,716.0
37457,374119,578.0
37458,374121,539.0
37459,374133,636.0
37460,374134,498.0
37461,374140,528.0
37462,374141,638.0
37463,374145,604.0
37464,374155,556.0
37465,374163,510.0
37466,374169,729.0
37467,374173,635.0
37468,374188,650.0
37469,374199,567.0
37470,374200,614.0
37471,374207,627.0
37472,374225,614.0
37473,374226,587.0
37474,374227,581.0
37475,374249,592.0
37476,374254,660.0
37477,374284,555.0
37478,374293,493.0
37479,374296,616.0
37480,374297,535.0
37481,374298,596.0
37482,374307,600.0
37483,374320,675.0
37484,374322,565.0
37485,374324,554.0
37486,374328,538.0
37487,374334,564.0
37488,374341,527.0
37489,374343,579.0
37490,374346,508.0
37491,374359,658.0
37492,374374,551.0
37493,374381,701.0
37494,374400,532.0
37495,374405,577.0
37496,374409,587.0
37497,374420,665.0
37498,374442,682.0
37499,374443,541.0
37500,374445,563.0
37501,374447,603.0
37502,374452,670.0
37503,374458,558.0
37504,374485,506.0
37505,374487,658.0
37506,374496,602.0
37507,374503,555.0
37508,374518,608.0
37509,374519,566.0
37510,374532,584.0
37511,374534,515.0
37512,374536,617.0
37513,374546,578.0
37514,374559,554.0
37515,374568,543.0
37516,374573,536.0
37517,374582,559.0
37518,374585,576.0
37519,374598,575.0
37520,374606,591.0
37521,374612,558.0
37522,374617,534.0
37523,374619,561.0
37524,374626,605.0
37525,374646,642.0
37526,374653,580.0
37527,374656,586.0
37528,374664,616.0
37529,374666,581.0
37530,374677,627.0
37531,374679,625.0
37532,374682,589.0
37533,374700,622.0
37534,374703,634.0
37535,374705,643.0
37536,374720,640.0
37537,374724,607.0
37538,374731,539.0
37539,374732,547.0
37540,374734,653.0
37541,374759,513.0
37542,374770,603.0
37543,374774,586.0
37544,374777,636.0
37545,374788,615.0
37546,374796,645.0
37547,374799,554.0
37548,374813,700.0
37549,374819,532.0
37550,374826,582.0
37551,374827,588.0
37552,374832,557.0
37553,374837,509.0
37554,374844,690.0
37555,374848,612.0
37556,374853,616.0
37557,374854,623.0
37558,374856,528.0
37559,374864,599.0
37560,374868,482.0
37561,374888,573.0
37562,374891,552.0
37563,374892,527.0
37564,374896,641.0
37565,374909,615.0
37566,374911,567.0
37567,374912,614.0
37568,374913,696.0
37569,374916,566.0
37570,374917,519.0
37571,374923,580.0
37572,374933,639.0
37573,374935,642.0
37574,374940,573.0
37575,374941,606.0
37576,374943,609.0
37577,374951,627.0
37578,374967,637.0
37579,374970,652.0
37580,374990,597.0
37581,374993,615.0
37582,374994,608.0
37583,375015,571.0
37584,375017,674.0
37585,375018,617.0
37586,375021,606.0
37587,375023,651.0
37588,375030,634.0
37589,375038,584.0
37590,375040,553.0
37591,375041,598.0
37592,375052,512.0
37593,375061,659.0
37594,375064,583.0
37595,375076,564.0
37596,375086,716.0
37597,375109,589.0
37598,375118,673.0
37599,375133,578.0
37600,375140,558.0
37601,375156,556.0
37602,375168,604.0
37603,375170,680.0
37604,375182,628.0
37605,375187,711.0
37606,375188,682.0
37607,375197,600.0
37608,375201,616.0
37609,375204,644.0
37610,375216,657.0
37611,375225,514.0
37612,375231,523.0
37613,375234,541.0
37614,375241,551.0
37615,375242,701.0
37616,375244,551.0
37617,375246,576.0
37618,375257,643.0
37619,375290,478.0
37620,375292,598.0
37621,375293,579.0
37622,375295,538.0
37623,375296,503.0
37624,375300,595.0
37625,375322,528.0
37626,375332,520.0
37627,375338,674.0
37628,375342,563.0
37629,375365,568.0
37630,375367,570.0
37631,375384,641.0
37632,375418,592.0
37633,375464,628.0
37634,375477,540.0
37635,375485,598.0
37636,375496,560.0
37637,375534,575.0
37638,375544,691.0
37639,375556,654.0
37640,375588,536.0
37641,375589,552.0
37642,375594,645.0
37643,375629,602.0
37644,375649,578.0
37645,375654,549.0
37646,375696,692.0
37647,375758,546.0
37648,375795,669.0
37649,375843,568.0
37650,375844,562.0
37651,375853,606.0
37652,375878,538.0
37653,375879,526.0
37654,375883,576.0
37655,375887,629.0
37656,375929,672.0
37657,375934,550.0
37658,375936,630.0
37659,375937,568.0
37660,375948,639.0
37661,375951,578.0
37662,375953,658.0
37663,375964,531.0
37664,375969,560.0
37665,375970,480.0
37666,375973,600.0
37667,375976,604.0
37668,375997,618.0
37669,376000,515.0
37670,376011,568.0
37671,376019,540.0
37672,376035,678.0
37673,376036,628.0
37674,376041,624.0
37675,376042,621.0
37676,376045,564.0
37677,376047,558.0
37678,376060,552.0
37679,376061,573.0
37680,376067,608.0
37681,376068,585.0
37682,376070,550.0
37683,376074,517.0
37684,376075,586.0
37685,376076,618.0
37686,376078,593.0
37687,376080,609.0
37688,376081,631.0
37689,376082,606.0
37690,376083,547.0
37691,376084,542.0
37692,376086,546.0
37693,376087,582.0
37694,376088,571.0
37695,376089,685.0
37696,376090,573.0
37697,376091,644.0
37698,376092,605.0
37699,376093,586.0
37700,376094,667.0
37701,376095,648.0
37702,376096,675.0
37703,376097,578.0
37704,376098,654.0
37705,376206,584.0
37706,376209,614.0
37707,376225,547.0
37708,376239,616.0
37709,376247,538.0
37710,376248,600.0
37711,376252,608.0
37712,376257,592.0
37713,376273,573.0
37714,376274,607.0
37715,376275,457.0
37716,376279,600.0
37717,376283,589.0
37718,376284,496.0
37719,376288,627.0
37720,376289,615.0
37721,376292,520.0
37722,376298,642.0
37723,376301,489.0
37724,376311,567.0
37725,376312,661.0
37726,376313,569.0
37727,376316,566.0
37728,376317,572.0
37729,376319,555.0
37730,376320,585.0
37731,376321,613.0
37732,376322,593.0
37733,376325,592.0
37734,376326,640.0
37735,376328,584.0
37736,376329,630.0
37737,376330,646.0
37738,376332,625.0
37739,376334,650.0
37740,376335,524.0
37741,376336,592.0
37742,376337,509.0
37743,376338,655.0
37744,376339,582.0
37745,376340,599.0
37746,376341,661.0
37747,376343,627.0
37748,376344,646.0
37749,376345,597.0
37750,376346,621.0
37751,376347,660.0
37752,376348,621.0
37753,376349,640.0
37754,376350,538.0
37755,376351,619.0
37756,376352,507.0
37757,376353,546.0
37758,376354,514.0
37759,376355,563.0
37760,376356,603.0
37761,376357,498.0
37762,376360,558.0
37763,376445,627.0
37764,376447,591.0
37765,376449,601.0
37766,376470,527.0
37767,376483,636.0
37768,376484,556.0
37769,376486,598.0
37770,376487,565.0
37771,376488,609.0
37772,376491,560.0
37773,376492,564.0
37774,376494,652.0
37775,376495,740.0
37776,376496,516.0
37777,376497,675.0
37778,376498,530.0
37779,376502,621.0
37780,376503,567.0
37781,376504,600.0
37782,376506,565.0
37783,376509,696.0
37784,376515,525.0
37785,376517,569.0
37786,376518,714.0
37787,376519,657.0
37788,376520,610.0
37789,376521,652.0
37790,376522,531.0
37791,376523,604.0
37792,376524,609.0
37793,376527,633.0
37794,376530,590.0
37795,376531,578.0
37796,376532,595.0
37797,376533,657.0
37798,376534,675.0
37799,376535,559.0
37800,376537,624.0
37801,376538,612.0
37802,376539,623.0
37803,376546,724.0
37804,376594,631.0
37805,376595,574.0
37806,376614,681.0
37807,376616,623.0
37808,376617,511.0
37809,376618,591.0
37810,376619,609.0
37811,376620,579.0
37812,376627,637.0
37813,376630,596.0
37814,376631,679.0
37815,376632,496.0
37816,376633,639.0
37817,376635,595.0
37818,376636,704.0
37819,376637,500.0
37820,376639,691.0
37821,376640,544.0
37822,376642,582.0
37823,376643,594.0
37824,376644,508.0
37825,376645,579.0
37826,376646,613.0
37827,376648,661.0
37828,376650,526.0
37829,376651,597.0
37830,376652,712.0
37831,376732,471.0
37832,376733,577.0
37833,376734,653.0
37834,376756,644.0
37835,376804,505.0
37836,376856,646.0
37837,376869,548.0
37838,376893,539.0
37839,377045,610.0
37840,377088,572.0
37841,377137,636.0
37842,377138,527.0
37843,377159,513.0
37844,377176,596.0
37845,377201,578.0
37846,377226,630.0
37847,377335,558.0
37848,377358,663.0
37849,377362,471.0
37850,377363,528.0
37851,377389,618.0
37852,377426,604.0
37853,377427,639.0
37854,377429,577.0
37855,377441,629.0
37856,377449,675.0
37857,377450,641.0
37858,377458,586.0
37859,377472,616.0
37860,377541,664.0
37861,377567,565.0
37862,377573,543.0
37863,377605,721.0
37864,377611,646.0
37865,377622,616.0
37866,377631,645.0
37867,377657,568.0
37868,377681,587.0
37869,377711,598.0
37870,377717,595.0
37871,377720,621.0
37872,377721,644.0
37873,377723,685.0
37874,377727,660.0
37875,377729,605.0
37876,377733,511.0
37877,377735,586.0
37878,377736,548.0
37879,377737,579.0
37880,377738,614.0
37881,377750,713.0
37882,377751,532.0
37883,377753,621.0
37884,377754,665.0
37885,377755,608.0
37886,377756,606.0
37887,377757,643.0
37888,377758,570.0
37889,377759,574.0
37890,377760,605.0
37891,377761,667.0
37892,377762,549.0
37893,377763,628.0
37894,377764,586.0
37895,377765,639.0
37896,377766,604.0
37897,377767,566.0
37898,377768,504.0
37899,377771,558.0
37900,377772,570.0
37901,377773,653.0
37902,377774,584.0
37903,377775,645.0
37904,377776,491.0
37905,377778,535.0
37906,377779,530.0
37907,377780,496.0
37908,377781,570.0
37909,377782,535.0
37910,377783,481.0
37911,377784,565.0
37912,377785,584.0
37913,377786,578.0
37914,377862,684.0
37915,377871,619.0
37916,377930,633.0
37917,377970,563.0
37918,377987,667.0
37919,377988,574.0
37920,377990,567.0
37921,377992,550.0
37922,377995,585.0
37923,378005,529.0
37924,378006,524.0
37925,378011,620.0
37926,378018,555.0
37927,378019,513.0
37928,378023,555.0
37929,378025,582.0
37930,378026,680.0
37931,378027,541.0
37932,378031,533.0
37933,378033,513.0
37934,378034,634.0
37935,378035,615.0
37936,378040,580.0
37937,378041,678.0
37938,378042,625.0
37939,378043,660.0
37940,378044,596.0
37941,378045,582.0
37942,378046,583.0
37943,378047,572.0
37944,378048,576.0
37945,378049,549.0
37946,378051,608.0
37947,378052,567.0
37948,378053,671.0
37949,378054,538.0
37950,378055,606.0
37951,378056,522.0
37952,378057,505.0
37953,378059,685.0
37954,378060,610.0
37955,378061,695.0
37956,378062,601.0
37957,378063,556.0
37958,378065,588.0
37959,378066,658.0
37960,378067,603.0
37961,378068,503.0
37962,378069,598.0
37963,378070,616.0
37964,378096,639.0
37965,378098,633.0
37966,378104,575.0
37967,378105,587.0
37968,378106,673.0
37969,378107,529.0
37970,378108,578.0
37971,378109,603.0
37972,378110,711.0
37973,378111,625.0
37974,378112,558.0
37975,378113,609.0
37976,378114,557.0
37977,378115,565.0
37978,378116,653.0
37979,378117,671.0
37980,378119,637.0
37981,378120,564.0
37982,378121,644.0
37983,378122,575.0
37984,378123,531.0
37985,378124,588.0
37986,378136,563.0
37987,378181,542.0
37988,378184,648.0
37989,378190,582.0
37990,378263,566.0
37991,378300,553.0
37992,378304,682.0
37993,378305,609.0
37994,378311,611.0
37995,378313,530.0
37996,378314,719.0
37997,378317,569.0
37998,378320,595.0
37999,378322,625.0
38000,378325,611.0
38001,378327,643.0
38002,378328,579.0
38003,378329,547.0
38004,378330,478.0
38005,378331,653.0
38006,378334,549.0
38007,378335,561.0
38008,378336,552.0
38009,378339,551.0
38010,378340,670.0
38011,378341,580.0
38012,378342,605.0
38013,378343,594.0
38014,378344,654.0
38015,378345,577.0
38016,378346,605.0
38017,378347,629.0
38018,378348,635.0
38019,378349,643.0
38020,378350,598.0
38021,378351,526.0
38022,378352,604.0
38023,378353,545.0
38024,378354,579.0
38025,378355,628.0
38026,378356,591.0
38027,378427,621.0
38028,378434,553.0
38029,378564,587.0
38030,378671,626.0
38031,378689,515.0
38032,378710,700.0
38033,378755,579.0
38034,378887,529.0
38035,378907,633.0
38036,378924,652.0
38037,378944,643.0
38038,378945,640.0
38039,378991,609.0
38040,379009,612.0
38041,379025,610.0
38042,379046,575.0
38043,379047,632.0
38044,379048,681.0
38045,379052,673.0
38046,379065,591.0
38047,379066,597.0
38048,379076,637.0
38049,379080,555.0
38050,379085,681.0
38051,379086,608.0
38052,379087,672.0
38053,379089,601.0
38054,379094,650.0
38055,379095,542.0
38056,379101,563.0
38057,379102,539.0
38058,379103,640.0
38059,379105,552.0
38060,379108,524.0
38061,379111,598.0
38062,379112,619.0
38063,379113,684.0
38064,379114,654.0
38065,379115,522.0
38066,379116,553.0
38067,379117,629.0
38068,379118,621.0
38069,379119,678.0
38070,379120,622.0
38071,379121,491.0
38072,379123,633.0
38073,379124,658.0
38074,379126,615.0
38075,379127,696.0
38076,379128,582.0
38077,379129,556.0
38078,379131,688.0
38079,379132,687.0
38080,379133,574.0
38081,379134,646.0
38082,379178,598.0
38083,379266,524.0
38084,379268,547.0
38085,379291,585.0
38086,379296,559.0
38087,379301,595.0
38088,379313,505.0
38089,379318,617.0
38090,379319,679.0
38091,379329,617.0
38092,379336,664.0
38093,379348,644.0
38094,379356,616.0
38095,379357,553.0
38096,379363,686.0
38097,379385,634.0
38098,379408,572.0
38099,379432,562.0
38100,379437,591.0
38101,379440,551.0
38102,379456,526.0
38103,379457,642.0
38104,379463,622.0
38105,379464,580.0
38106,379467,640.0
38107,379469,693.0
38108,379470,567.0
38109,379472,577.0
38110,379473,641.0
38111,379474,572.0
38112,379475,569.0
38113,379476,663.0
38114,379481,690.0
38115,379482,599.0
38116,379483,537.0
38117,379484,548.0
38118,379485,706.0
38119,379486,577.0
38120,379487,508.0
38121,379488,547.0
38122,379490,697.0
38123,379491,616.0
38124,379492,652.0
38125,379494,538.0
38126,379495,609.0
38127,379496,506.0
38128,379497,597.0
38129,379500,647.0
38130,379501,565.0
38131,379502,614.0
38132,379503,554.0
38133,379504,488.0
38134,379505,584.0
38135,379506,649.0
38136,379507,516.0
38137,379508,602.0
38138,379509,562.0
38139,379510,566.0
38140,379512,519.0
38141,379513,612.0
38142,379514,643.0
38143,379515,625.0
38144,379516,607.0
38145,379517,681.0
38146,379518,594.0
38147,379520,683.0
38148,379627,641.0
38149,379673,649.0
38150,379674,616.0
38151,379720,600.0
38152,379726,561.0
38153,379730,514.0
38154,379746,570.0
38155,379775,524.0
38156,379776,510.0
38157,379778,588.0
38158,379841,472.0
38159,379921,553.0
38160,379951,623.0
38161,380002,639.0
38162,380003,668.0
38163,380005,547.0
38164,380006,604.0
38165,380010,574.0
38166,380012,575.0
38167,380014,720.0
38168,380015,680.0
38169,380017,604.0
38170,380018,659.0
38171,380019,537.0
38172,380020,572.0
38173,380022,549.0
38174,380023,627.0
38175,380025,610.0
38176,380026,657.0
38177,380028,713.0
38178,380030,622.0
38179,380031,633.0
38180,380032,616.0
38181,380033,653.0
38182,380034,632.0
38183,380035,618.0
38184,380037,540.0
38185,380038,689.0
38186,380039,703.0
38187,380040,652.0
38188,380064,559.0
38189,380065,560.0
38190,380121,609.0
38191,380122,691.0
38192,380130,651.0
38193,380219,555.0
38194,380228,732.0
38195,380229,621.0
38196,380366,663.0
38197,380408,555.0
38198,380414,619.0
38199,380487,560.0
38200,380488,586.0
38201,380489,502.0
38202,380494,560.0
38203,380543,590.0
38204,380553,655.0
38205,380600,506.0
38206,380625,628.0
38207,380635,516.0
38208,380643,598.0
38209,380762,596.0
38210,380773,661.0
38211,380781,601.0
38212,380785,635.0
38213,380787,661.0
38214,380788,570.0
38215,380789,548.0
38216,380797,597.0
38217,380800,561.0
38218,380802,564.0
38219,380805,651.0
38220,380806,590.0
38221,380807,687.0
38222,380811,606.0
38223,380812,520.0
38224,380815,519.0
38225,380816,579.0
38226,380817,632.0
38227,380819,687.0
38228,380823,534.0
38229,380824,608.0
38230,380825,639.0
38231,380826,659.0
38232,380827,717.0
38233,380828,581.0
38234,380830,552.0
38235,380831,627.0
38236,380832,589.0
38237,380833,584.0
38238,380834,546.0
38239,380836,574.0
38240,380837,556.0
38241,380838,728.0
38242,380839,494.0
38243,380840,607.0
38244,380841,589.0
38245,380879,569.0
38246,380901,569.0
38247,380928,691.0
38248,380956,600.0
38249,380979,649.0
38250,381037,562.0
38251,381047,597.0
38252,381074,638.0
38253,381104,565.0
38254,381121,672.0
38255,381130,577.0
38256,381133,583.0
38257,381139,540.0
38258,381141,635.0
38259,381142,538.0
38260,381145,519.0
38261,381152,526.0
38262,381153,684.0
38263,381154,650.0
38264,381156,556.0
38265,381160,617.0
38266,381164,665.0
38267,381168,606.0
38268,381171,622.0
38269,381173,594.0
38270,381174,636.0
38271,381176,654.0
38272,381178,631.0
38273,381179,613.0
38274,381182,643.0
38275,381185,601.0
38276,381187,585.0
38277,381189,500.0
38278,381190,564.0
38279,381191,664.0
38280,381192,577.0
38281,381193,558.0
38282,381194,528.0
38283,381195,511.0
38284,381198,567.0
38285,381199,556.0
38286,381200,565.0
38287,381201,663.0
38288,381202,516.0
38289,381203,663.0
38290,381204,650.0
38291,381205,610.0
38292,381259,579.0
38293,381288,540.0
38294,381289,605.0
38295,381335,556.0
38296,381344,581.0
38297,381367,600.0
38298,381376,543.0
38299,381381,679.0
38300,381397,482.0
38301,381406,582.0
38302,381412,591.0
38303,381421,636.0
38304,381424,593.0
38305,381427,620.0
38306,381428,595.0
38307,381429,497.0
38308,381430,537.0
38309,381434,635.0
38310,381435,537.0
38311,381436,562.0
38312,381437,523.0
38313,381438,686.0
38314,381439,578.0
38315,381444,580.0
38316,381446,571.0
38317,381447,662.0
38318,381449,710.0
38319,381450,568.0
38320,381453,666.0
38321,381454,580.0
38322,381455,627.0
38323,381456,707.0
38324,381457,678.0
38325,381458,665.0
38326,381459,594.0
38327,381460,610.0
38328,381461,689.0
38329,381462,686.0
38330,381463,573.0
38331,381464,697.0
38332,381465,500.0
38333,381466,645.0
38334,381467,651.0
38335,381468,635.0
38336,381469,638.0
38337,381470,603.0
38338,381471,694.0
38339,381472,597.0
38340,381473,619.0
38341,381475,590.0
38342,381476,610.0
38343,381477,630.0
38344,381478,494.0
38345,381479,509.0
38346,381480,667.0
38347,381481,566.0
38348,381482,549.0
38349,381483,631.0
38350,381495,559.0
38351,381545,546.0
38352,381580,649.0
38353,381657,589.0
38354,381674,676.0
38355,381691,533.0
38356,381697,618.0
38357,381704,663.0
38358,381711,608.0
38359,381721,637.0
38360,381728,510.0
38361,381729,531.0
38362,381734,556.0
38363,381735,540.0
38364,381736,607.0
38365,381740,644.0
38366,381742,656.0
38367,381743,631.0
38368,381744,544.0
38369,381747,586.0
38370,381748,660.0
38371,381749,501.0
38372,381750,630.0
38373,381751,619.0
38374,381752,639.0
38375,381753,662.0
38376,381754,700.0
38377,381755,624.0
38378,381756,639.0
38379,381757,546.0
38380,381758,523.0
38381,381759,473.0
38382,381760,607.0
38383,381761,647.0
38384,381762,630.0
38385,381763,508.0
38386,381764,707.0
38387,381765,718.0
38388,381766,602.0
38389,381767,612.0
38390,381768,538.0
38391,381769,500.0
38392,381770,514.0
38393,381772,587.0
38394,381774,581.0
38395,381777,599.0
38396,381861,613.0
38397,381974,659.0
38398,381991,606.0
38399,382024,593.0
38400,382051,626.0
38401,382066,548.0
38402,382067,579.0
38403,382068,567.0
38404,382107,671.0
38405,382108,582.0
38406,382111,657.0
38407,382113,592.0
38408,382114,611.0
38409,382120,686.0
38410,382121,650.0
38411,382122,678.0
38412,382124,667.0
38413,382126,550.0
38414,382131,527.0
38415,382132,568.0
38416,382135,629.0
38417,382136,534.0
38418,382137,606.0
38419,382138,595.0
38420,382140,685.0
38421,382141,587.0
38422,382142,560.0
38423,382143,614.0
38424,382144,624.0
38425,382145,585.0
38426,382146,631.0
38427,382147,624.0
38428,382149,613.0
38429,382150,604.0
38430,382152,565.0
38431,382153,585.0
38432,382164,662.0
38433,382180,625.0
38434,382239,622.0
38435,382275,626.0
38436,382297,550.0
38437,382391,617.0
38438,382392,542.0
38439,382396,673.0
38440,382424,506.0
38441,382471,628.0
38442,382493,652.0
38443,382496,526.0
38444,382504,592.0
38445,382505,672.0
38446,382513,510.0
38447,382517,721.0
38448,382521,585.0
38449,382528,569.0
38450,382530,559.0
38451,382544,677.0
38452,382603,662.0
38453,382604,582.0
38454,382642,555.0
38455,382666,624.0
38456,382699,519.0
38457,382737,638.0
38458,382792,605.0
38459,382796,506.0
38460,382807,508.0
38461,382813,571.0
38462,382817,694.0
38463,382818,676.0
38464,382826,526.0
38465,382845,588.0
38466,382846,633.0
38467,382850,669.0
38468,382851,579.0
38469,382856,575.0
38470,382858,653.0
38471,382859,597.0
38472,382862,579.0
38473,382863,537.0
38474,382865,561.0
38475,382866,571.0
38476,382868,590.0
38477,382870,567.0
38478,382871,607.0
38479,382872,565.0
38480,382873,720.0
38481,382874,699.0
38482,382875,566.0
38483,382876,577.0
38484,382877,653.0
38485,382878,618.0
38486,382879,646.0
38487,382880,493.0
38488,382882,579.0
38489,382883,558.0
38490,382884,598.0
38491,382885,624.0
38492,382886,563.0
38493,382887,575.0
38494,382989,561.0
38495,383009,599.0
38496,383039,552.0
38497,383068,531.0
38498,383072,554.0
38499,383093,673.0
38500,383099,623.0
38501,383167,527.0
38502,383168,615.0
38503,383170,586.0
38504,383171,728.0
38505,383174,576.0
38506,383175,571.0
38507,383176,628.0
38508,383178,559.0
38509,383181,622.0
38510,383182,636.0
38511,383184,566.0
38512,383186,657.0
38513,383187,578.0
38514,383189,530.0
38515,383190,579.0
38516,383191,592.0
38517,383192,610.0
38518,383194,519.0
38519,383195,616.0
38520,383196,573.0
38521,383197,520.0
38522,383198,438.0
38523,383199,566.0
38524,383200,499.0
38525,383201,604.0
38526,383202,626.0
38527,383203,564.0
38528,383204,666.0
38529,383205,537.0
38530,383206,594.0
38531,383207,573.0
38532,383208,548.0
38533,383279,637.0
38534,383335,605.0
38535,383384,587.0
38536,383394,635.0
38537,383400,709.0
38538,383401,594.0
38539,383409,616.0
38540,383410,619.0
38541,383412,646.0
38542,383414,545.0
38543,383419,571.0
38544,383422,518.0
38545,383425,508.0
38546,383426,556.0
38547,383427,574.0
38548,383428,621.0
38549,383429,606.0
38550,383430,594.0
38551,383431,597.0
38552,383433,694.0
38553,383434,607.0
38554,383435,626.0
38555,383436,633.0
38556,383437,580.0
38557,383438,527.0
38558,383439,701.0
38559,383440,628.0
38560,383441,561.0
38561,383442,587.0
38562,383443,546.0
38563,383444,490.0
38564,383445,669.0
38565,383446,595.0
38566,383447,550.0
38567,383448,551.0
38568,383449,508.0
38569,383450,632.0
38570,383451,583.0
38571,383452,532.0
38572,383453,646.0
38573,383454,634.0
38574,383533,522.0
38575,383583,599.0
38576,383608,644.0
38577,383622,623.0
38578,383673,607.0
38579,383804,637.0
38580,383806,633.0
38581,383812,549.0
38582,383814,541.0
38583,383816,652.0
38584,383825,620.0
38585,383827,647.0
38586,383833,607.0
38587,383841,573.0
38588,383842,652.0
38589,383849,623.0
38590,383859,554.0
38591,383883,551.0
38592,383891,623.0
38593,383910,637.0
38594,383925,587.0
38595,383943,639.0
38596,383946,618.0
38597,383959,555.0
